"","Fecha","Mean","Estacion","ICA","Color"
"400",918104400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"401",918190800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"402",918277200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"403",918363600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"404",918450000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"405",918536400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"406",918622800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"407",918709200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"408",918795600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"409",918882000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"410",918968400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"411",919054800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"412",919141200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"413",919227600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"414",919314000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"415",919400400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"416",919486800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"417",919573200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"418",919659600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"419",919746000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"420",919832400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"421",919918800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"422",920005200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"423",920091600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"424",920178000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"425",920264400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"426",920350800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"427",920437200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"428",920523600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"429",920610000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"430",920696400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"431",920782800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"432",920869200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"433",920955600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"434",921042000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"435",921128400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"436",921214800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"437",921301200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"438",921387600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"439",921474000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"440",921560400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"441",921646800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"442",921733200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"443",921819600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"444",921906000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"445",921992400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"446",922078800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"447",922165200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"448",922251600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"449",922338000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"450",922424400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"451",922510800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"452",922597200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"453",922683600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"454",922770000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"455",922856400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"456",922942800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"457",923029200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"458",923115600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"459",923202000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"460",923288400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"461",923374800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"462",923461200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"463",923547600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"464",923634000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"465",923720400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"466",923806800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"467",923893200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"468",923979600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"469",924066000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"470",924152400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"471",924238800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"472",924325200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"473",924411600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"474",924498000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"475",924584400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"476",924670800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"477",924757200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"478",924843600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"479",924930000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"480",925016400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"481",925102800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"482",925189200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"483",925275600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"484",925362000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"485",925448400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"486",925534800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"487",925621200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"488",925707600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"489",925794000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"490",925880400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"491",925966800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"492",926053200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"493",926139600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"494",926226000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"495",926312400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"496",926398800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"497",926485200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"498",926571600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"499",926658000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"500",926744400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"501",926830800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"502",926917200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"503",927003600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"504",927090000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"505",927176400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"506",927262800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"507",927349200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"508",927435600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"509",927522000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"510",927608400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"511",927694800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"512",927781200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"513",927867600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"514",927954000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"515",928040400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"516",928126800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"517",928213200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"518",928299600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"519",928386000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"520",928472400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"521",928558800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"522",928645200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"523",928731600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"524",928818000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"525",928904400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"526",928990800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"527",929077200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"528",929163600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"529",929250000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"530",929336400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"531",929422800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"532",929509200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"533",929595600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"534",929682000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"535",929768400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"536",929854800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"537",929941200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"538",930027600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"539",930114000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"540",930200400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"541",930286800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"542",930373200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"543",930459600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"544",930546000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"545",930632400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"546",930718800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"547",930805200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"548",930891600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"549",930978000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"550",931064400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"551",931150800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"552",931237200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"553",931323600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"554",931410000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"555",931496400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"556",931582800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"557",931669200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"558",931755600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"559",931842000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"560",931928400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"561",932014800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"562",932101200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"563",932187600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"564",932274000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"565",932360400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"566",932446800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"567",932533200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"568",932619600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"569",932706000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"570",932792400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"571",932878800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"572",932965200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"573",933051600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"574",933138000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"575",933224400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"576",933310800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"577",933397200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"578",933483600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"579",933570000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"580",933656400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"581",933742800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"582",933829200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"583",933915600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"584",934002000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"585",934088400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"586",934174800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"587",934261200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"588",934347600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"589",934434000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"590",934520400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"591",934606800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"592",934693200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"593",934779600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"594",934866000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"595",934952400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"596",935038800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"597",935125200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"598",935211600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"599",935298000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"600",935384400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"601",935470800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"602",935557200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"603",935643600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"604",935730000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"605",935816400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"606",935902800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"607",935989200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"608",936075600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"609",936162000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"610",936248400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"611",936334800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"612",936421200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"613",936507600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"614",936594000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"615",936680400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"616",936766800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"617",936853200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"618",936939600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"619",937026000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"620",937112400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"621",937198800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"622",937285200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"623",937371600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"624",937458000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"625",937544400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"626",937630800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"627",937717200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"628",937803600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"629",937890000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"630",937976400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"631",938062800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"632",938149200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"633",938235600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"634",938322000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"635",938408400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"636",938494800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"637",938581200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"638",938667600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"639",938754000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"640",938840400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"641",938926800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"642",939013200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"643",939099600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"644",939186000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"645",939272400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"646",939358800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"647",939445200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"648",939531600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"649",939618000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"650",939704400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"651",939790800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"652",939877200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"653",939963600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"654",940050000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"655",940136400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"656",940222800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"657",940309200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"658",940395600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"659",940482000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"660",940568400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"661",940654800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"662",940741200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"663",940827600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"664",940914000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"665",941000400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"666",941086800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"667",941173200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"668",941259600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"669",941346000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"670",941432400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"671",941518800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"672",941605200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"673",941691600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"674",941778000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"675",941864400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"676",941950800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"677",942037200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"678",942123600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"679",942210000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"680",942296400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"681",942382800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"682",942469200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"683",942555600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"684",942642000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"685",942728400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"686",942814800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"687",942901200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"688",942987600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"689",943074000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"690",943160400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"691",943246800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"692",943333200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"693",943419600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"694",943506000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"695",943592400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"696",943678800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"697",943765200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"698",943851600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"699",943938000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"700",944024400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"701",944110800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"702",944197200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"703",944283600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"704",944370000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"705",944456400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"706",944542800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"707",944629200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"708",944715600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"709",944802000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"710",944888400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"711",944974800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"712",945061200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"713",945147600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"714",945234000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"715",945320400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"716",945406800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"717",945493200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"718",945579600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"719",945666000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"720",945752400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"721",945838800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"722",945925200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"723",946011600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"724",946098000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"725",946184400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"726",946270800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"727",946357200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"728",946443600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"729",946530000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"730",946616400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"731",946702800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"732",946789200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"733",946875600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"734",946962000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"735",947048400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"736",947134800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"737",947221200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"738",947307600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"739",947394000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"740",947480400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"741",947566800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"742",947653200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"743",947739600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"744",947826000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"745",947912400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"746",947998800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"747",948085200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"748",948171600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"749",948258000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"750",948344400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"751",948430800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"752",948517200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"753",948603600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"754",948690000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"755",948776400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"756",948862800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"757",948949200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"758",949035600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"759",949122000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"760",949208400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"761",949294800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"762",949381200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"763",949467600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"764",949554000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"765",949640400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"766",949726800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"767",949813200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"768",949899600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"769",949986000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"770",950072400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"771",950158800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"772",950245200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"773",950331600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"774",950418000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"775",950504400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"776",950590800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"777",950677200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"778",950763600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"779",950850000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"780",950936400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"781",951022800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"782",951109200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"783",951195600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"784",951282000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"785",951368400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"786",951454800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"787",951541200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"788",951627600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"789",951714000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"790",951800400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"791",951886800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"792",951973200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"793",952059600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"794",952146000,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"795",952232400,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"796",952318800,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"797",952405200,NA,"Carvajal...Sevillana",0,"#c8c8c8"
"798",952491600,NA,"Carvajal...Sevillana",0,"#c8c8c8"
